number,nmck,final_price,drop_pct,winner_id,has_result
0813500000125024093,134750.0,99418.0,26.22,120255803,1
0366100001825000005,860910.97,504200.0,41.43,120223636,1
0190200000325015478,1057035.0,998500.0,5.54,50,1
0372200240925000074,14179.93,8900.0,37.24,2636410,1
0321200035825000001,305200.0,244000.0,20.05,120219046,1
0843500000225007018,96103.48,78000.0,18.84,86,1
0813500000125023493,430500.0,344800.0,19.91,120189989,1
0365100014825000740,6607298.2,1210.0,99.98,120157197,1
0848300051725000804,8947068.9,6500000.0,27.35,3,1
0843500000225007105,38852.0,37900.0,2.45,239,1
0848300051725000758,2417441.25,1857303.0,23.17,3,1
0744200000225009400,760666.66,537500.0,29.34,3,1
0813500000125022925,117889.0,81100.0,31.21,120151150,1
0316300146225000012,314142.0,297000.0,5.46,167,1
0843500000225006763,327037.94,293979.0,10.11,244,1
0848300051725000631,2917219.2,2470000.0,15.33,2,1
0312300017325000134,430102.4,348000.0,19.09,239,1
0340100009725000083,157336.37,13377.0,91.5,2562307,1
0327600001925000012,7054300.0,4065845.0,42.36,2552660,1
0843500000225006418,53594.7,48000.0,10.44,2,1
0333200014825000003,735000.0,548000.0,25.44,120028649,1
0843500000225006378,110011.11,83000.0,24.55,1,1
0119200000125022447,100786.0,90900.0,9.81,2,1
0843500000225006214,233150.0,90298.0,61.27,249,1
0372200062925000058,1193420.6,892430.0,25.22,119957687,1
0843500000225006180,106259.03,92000.0,13.42,2530727,1
0848300051725000631,2917219.2,2470000.0,15.33,2,1
0312300017325000134,430102.4,348000.0,19.09,239,1
0340100009725000083,157336.37,13377.0,91.5,2562307,1
0327600001925000012,7054300.0,4065845.0,42.36,2552660,1
0333200014825000003,735000.0,548000.0,25.44,120028649,1
0843500000225006418,53594.7,48000.0,10.44,2,1
0843500000225006378,110011.11,83000.0,24.55,1,1
0119200000125022447,100786.0,90900.0,9.81,2,1
0843500000225006214,233150.0,90298.0,61.27,249,1
0372200062925000058,1193420.6,892430.0,25.22,119957687,1
0843500000225006180,106259.03,92000.0,13.42,2530727,1
0163200000325006084,1558600.0,1544572.6,0.9,2508112,1
0148300021225000519,487262.0,191300.0,60.74,6,1
0333100006725000134,1204777.4,940992.67,21.89,1,1
0843500000225006096,48428.76,41000.0,15.34,41,1
0843500000225006095,861535.94,671000.0,22.12,20,1
0348100099825000081,81580.34,51000.0,37.48,119951477,1
0362300330425000112,911600.0,617289.11,32.29,216,1
0333200009125000005,867664.9,610000.0,29.7,119941323,1
0843500000225005992,452307.77,299000.0,33.89,2494205,1
0830500000225004020,1181150.0,825000.0,30.15,119895246,1
0372200268225000084,1614573.92,1165900.0,27.79,2491748,1
0813500000125020100,2711112.61,2279000.0,15.94,1,1
0345200010425000021,2445770.2,2220000.0,9.23,158,1
0372200098525000024,109998.0,72200.0,34.36,210,1
0372500013225000076,2920016.0,2519973.0,13.7,119643763,1
0830500000225003892,2914866.67,2250000.0,22.81,119835144,1
0843500000225005880,160633.0,156000.0,2.88,186,1
0843500000225005809,244412.84,150000.0,38.63,223,1
0843500000225005768,99665.49,90800.0,8.9,137,1
0172300012125000034,46666.67,40000.0,14.29,1,1
0372200226925000024,7341885.7,7305200.0,0.5,20,1
0869600056225000558,4773141.75,2570000.0,46.16,119859109,1
0843500000225005756,743321.14,647690.0,12.87,216,1
0163200000325006084,1558600.0,1544572.6,0.9,2508112,1
0333100006725000134,1204777.4,940992.67,21.89,1,1
0148300021225000519,487262.0,191300.0,60.74,6,1
0843500000225006096,48428.76,41000.0,15.34,41,1
0843500000225006095,861535.94,671000.0,22.12,20,1
0348100099825000081,81580.34,51000.0,37.48,119951477,1
0362300330425000112,911600.0,617289.11,32.29,216,1
0333200009125000005,867664.9,610000.0,29.7,119941323,1
0843500000225005992,452307.77,299000.0,33.89,2494205,1
0830500000225004020,1181150.0,825000.0,30.15,119895246,1
0372200268225000084,1614573.92,1165900.0,27.79,2491748,1
0813500000125020100,2711112.61,2279000.0,15.94,1,1
0345200010425000021,2445770.2,2220000.0,9.23,158,1
0372500013225000076,2920016.0,2519973.0,13.7,119643763,1
0372200098525000024,109998.0,72200.0,34.36,210,1
0830500000225003892,2914866.67,2250000.0,22.81,119835144,1
0843500000225005880,160633.0,156000.0,2.88,186,1
0843500000225005809,244412.84,150000.0,38.63,223,1
0172300012125000034,46666.67,40000.0,14.29,1,1
0843500000225005768,99665.49,90800.0,8.9,137,1
0869600056225000558,4773141.75,2570000.0,46.16,119859109,1
0372200226925000024,7341885.7,7305200.0,0.5,20,1
0843500000225005756,743321.14,647690.0,12.87,216,1
0301100018425000018,639030.0,556869.0,12.86,62,1
0348100099825000080,570027.0,541000.0,5.09,119818307,1
0348100099825000077,61552.67,58600.0,4.8,119798720,1
0848300051725000457,4044687.15,1820000.0,55.0,3,1
0348200029125000038,4078713.77,3850000.0,5.61,119775297,1
0843500000225005631,748018.44,282000.0,62.3,2428505,1
0319100031925000108,651917.13,510518.17,21.69,119774336,1
0848300051725000453,6518505.0,4120000.0,36.8,3,1
0843500000225005521,212057.86,173764.0,18.06,11,1
0348100099825000073,665071.0,485000.0,27.08,60,1
0830500000225003678,4579204.0,2745000.0,40.06,119742062,1
1056500003325000009,1469281.32,1160000.0,21.05,132,1
0372200284425000046,4620808.53,3329100.0,27.95,2390564,1
0843500000225005478,2108697.31,1390000.0,34.08,68,1
0362300330425000099,726200.0,681591.0,6.14,1,1
0119200000125018097,592650.0,398000.0,32.84,3,1
0301100018425000018,639030.0,556869.0,12.86,62,1
0348100099825000080,570027.0,541000.0,5.09,119818307,1
0348100099825000077,61552.67,58600.0,4.8,119798720,1
0848300051725000457,4044687.15,1820000.0,55.0,3,1
0348200029125000038,4078713.77,3850000.0,5.61,119775297,1
0843500000225005631,748018.44,282000.0,62.3,2428505,1
0319100031925000108,651917.13,510518.17,21.69,119774336,1
0848300051725000453,6518505.0,4120000.0,36.8,3,1
0843500000225005521,212057.86,173764.0,18.06,11,1
0348100099825000073,665071.0,485000.0,27.08,60,1
0830500000225003678,4579204.0,2745000.0,40.06,119742062,1
1056500003325000009,1469281.32,1160000.0,21.05,132,1
0372200284425000046,4620808.53,3329100.0,27.95,2390564,1
0843500000225005478,2108697.31,1390000.0,34.08,68,1
0119200000125018097,592650.0,398000.0,32.84,3,1
0362300330425000099,726200.0,681591.0,6.14,1,1
0366400000225000007,6225426.67,5498000.0,11.68,44,1
0362300330425000101,986500.0,773125.0,21.63,119,1
0362300330425000100,921950.0,637076.0,30.9,73,1
0830500000225003566,1612866.67,915000.0,43.27,119658978,1
0340100009725000066,565113.33,481000.0,14.88,2346146,1
0335500000825000014,1490666.67,1313000.0,11.92,119658059,1
0387200018425000011,553333.2,282000.0,49.04,119648771,1
0351200013825000010,347096.67,295032.0,15.0,119618493,1
0348200032225000010,6072374.85,5700000.0,6.13,119535253,1
0366400000225000007,6225426.67,5498000.0,11.68,44,1
0362300330425000101,986500.0,773125.0,21.63,119,1
0830500000225003566,1612866.67,915000.0,43.27,119658978,1
0362300330425000100,921950.0,637076.0,30.9,73,1
0340100009725000066,565113.33,481000.0,14.88,2346146,1
0335500000825000014,1490666.67,1313000.0,11.92,119658059,1
0387200018425000011,553333.2,282000.0,49.04,119648771,1
0351200013825000010,347096.67,295032.0,15.0,119618493,1
0348200032225000010,6072374.85,5700000.0,6.13,119535253,1
0372200030725000009,387449.25,320400.0,17.31,ZK-309719,1
0307200030625002024,553120.0,420000.0,24.07,119557235,1
0860200000825006806,145203.33,137100.0,5.58,2293063,1
0860200000825006754,145203.33,137100.0,5.58,2292913,1
0860200000825006923,36679.99,30900.0,15.76,2297328,1
0860200000825006902,145203.33,137100.0,5.58,2293104,1
0860200000825006802,145203.33,137100.0,5.58,2293084,1
0860200000825006803,36679.99,31200.0,14.94,2293310,1
0348200048025000041,262610.41,174923.0,33.39,119557869,1
0375200032125000006,4592000.0,3815000.0,16.92,119545016,1
0860200000825006808,145203.33,137950.0,5.0,2278745,1
0860200000825006798,145203.33,137950.0,5.0,2278721,1
0134300021625000061,343146.89,183200.0,46.61,155,1
0860200000825006810,36679.99,32000.0,12.76,2283432,1
0860200000825006817,145203.33,137950.0,5.0,2278774,1
0860200000825006818,36679.99,31980.0,12.81,2288314,1
0860200000825006821,36679.99,31980.0,12.81,2288399,1
0860200000825006815,36679.99,31980.0,12.81,2288206,1
0860200000825006789,145203.33,137950.0,5.0,2278237,1
0860200000825006816,36679.99,31980.0,12.81,2288058,1
0860200000825006775,36679.99,34728.69,5.32,2278275,1
0134300021625000059,6481436.91,4390000.0,32.27,136,1
0833600000825000861,180237.37,112000.0,37.86,2278029,1
0848300049025000774,872480.0,480436.25,44.93,6,1
0372500011725000059,9860436.0,8677000.0,12.0,52,1
0348200048025000039,107380.97,107380.0,0.0,119524035,1
0373100015725000122,733031.0,429000.0,41.48,3,1
0172200002725000132,12367285.0,12367285.0,0.0,2,1
0148200005425000503,714624270.92,711000000.0,0.51,119483189,1
0108500000425003852,327133.63,216852.0,33.71,ZK-304993,1
0319100031925000088,464690.0,331000.0,28.77,119465006,1
0319300200325000178,123396.99,106000.0,14.1,119451561,1
0360300186325000010,193415.33,184900.0,4.4,119442529,1
0361200015025004175,454326.55,429738.0,5.41,119459274,1
0190300010825000561,507909.0,399300.0,21.38,44,1
0108500000425003760,144679.34,110000.0,23.97,ZK-302616,1
0362300330425000093,643640.0,258000.0,59.92,187,1
0372200098525000011,367669.72,295362.0,19.67,2211216,1
0372200098525000010,569528.0,403000.0,29.24,2207714,1
0348100099825000052,2266710.76,1258086.28,44.5,23,1
0372200030725000008,494295.92,400000.0,19.08,ZK-300165,1
0145300005225000304,14057925.0,14057925.0,0.0,1,1
0372500014725000020,3506907.0,2328000.0,33.62,245,1
0373100017125000024,478800.0,463400.0,3.22,2188811,1
0372100030625000813,5000000.0,2073141.0,58.54,K-298938,1
0362300330425000080,291320.0,220000.0,24.48,106,1
0372200062225000063,3945773.4,3300000.0,16.37,2155036,1
0145200000425001188,81221.0,76500.0,5.81,ZK-297566,1
0801500001125001230,4760676.0,3950000.0,17.03,1,1
0145200000425001161,37728.78,35900.0,4.85,157,1
0145300005225000325,665000.0,548777.0,17.48,119272628,1
0891200000625006472,5610000.0,4150000.0,26.02,41,1
0372200236225000074,4083396.0,3635000.0,10.98,137,1
0817200000325011684,2712556.46,2400000.0,11.52,119285755,1
0145200000425001104,12544.0,11650.0,7.13,2,1
0387200022125000034,571745.83,493000.0,13.77,93,1
0372200123025000006,1538840.67,1212288.0,21.22,119247186,1
0190300001325000563,902166.31,668800.0,25.87,1,1
0316300146225000002,2908839.0,2750408.0,5.45,119223959,1
0358200027725000001,2459011.65,2363985.0,3.86,255,1
0165300003325000134,1393055.4,949000.0,31.88,119220261,1
0843500000225003646,131870.0,97149.0,26.33,39,1
0145200000425001005,228098.0,210034.16,7.92,2085960,1
0305100000425000050,877030.19,867000.0,1.14,70,1
0372500014725000015,1843099.0,1264400.0,31.4,193,1
0332100013325000044,1910179.49,1700000.0,11.0,22,1
0372200011825000039,589800.14,533300.0,9.58,2084104,1
0372500014725000014,1039211.0,669000.0,35.62,35,1
0145200000425000990,11768.0,11644.0,1.05,119159297,1
0345200014625000011,403113.3,397700.0,1.34,2084424,1
0372200006525000033,6219317.0,5500000.0,11.57,119162227,1
0145300005225000243,13079002.0,13070000.0,0.07,2,1
0372200011025000054,1171434.8,925430.0,21.0,2074692,1
0860200000825005083,204420.25,132400.0,35.23,2062401,1
0145200000425000960,184773.0,144890.0,21.58,1,1
0340200003325008294,1053333.42,647000.0,38.58,3,1
0334300116025000006,2335000.0,2155205.0,7.7,119133806,1
0334300116025000007,26000.0,15000.0,42.31,119106101,1
0334300116025000008,20000.0,12800.0,36.0,119106102,1
0365100014825000336,473861.67,420000.0,11.37,119131635,1
0145200000425000915,227245.11,213000.0,6.27,ZK-287526,1
0373100015725000078,6433473.19,4799300.0,25.4,4,1
0340200003325007942,1403405.5,1280200.0,8.78,2,1
0843500000225002978,345382.38,168980.0,51.07,233,1
0843500000225002982,455969.92,304700.0,33.18,2044506,1
0373100015725000077,3518264.67,2500000.0,28.94,3,1
0373100011725000001,4127512.67,4114300.0,0.32,239,1
0843500000225002894,665221.7,229400.0,65.52,126,1
0372500014725000001,9919143.9,6207300.0,37.42,147,1
0372200005325000004,1281175.8,1044000.0,18.51,124,1
0372200247725000026,261415.43,226596.25,13.32,2027268,1
0372200247725000025,790329.75,320000.0,59.51,2027619,1
0372200247725000024,445301.57,385943.24,13.33,2027389,1
0332200014125000028,2462577.2,1790400.0,27.3,2,1
0134200000125003227,277699.98,231000.0,16.82,119067512,1
0833600000825000475,386691.05,379880.0,1.76,115,1
0843500000225002814,233203.22,209880.0,10.0,244,1
0145200000425000783,845268.0,552850.0,34.59,1,1
0843500000225002824,508547.0,253000.0,50.25,2002369,1
0869300001625000050,1015950.0,969000.0,4.62,2002716,1
0843500000225002749,211893.32,153000.0,27.79,20,1
0134200000125002968,104800.0,50000.0,52.29,118988393,1
0813500000125009586,2522800.0,1428000.0,43.4,1,1
0134200000125002969,84207.3,59450.0,29.4,118985173,1
0372200247725000020,685860.0,538906.67,21.43,1977333,1
0320400000125000031,1361926.0,1280000.0,6.02,117,1
0373100040125000371,158193.0,89820.0,43.22,220,1
0373100029525000186,284168.75,239800.0,15.61,6,1
0373100040125000374,99000.0,39000.0,60.61,7,1
0335100002225000001,5634000.0,5350000.0,5.04,118919432,1
0134200000125002538,88370.0,83000.0,6.08,118929774,1
0119200000125009382,120351.46,112000.0,6.94,1,1
0164200001925001685,4236387.64,3069000.0,27.56,1955683,1
0372200289125000016,637299.46,345000.0,45.87,1945342,1
0134200000125002539,92520.0,89466.8,3.3,118933165,1
0134200000125002550,199570.0,164046.5,17.8,118933196,1
0134200000125002713,123900.0,99000.0,20.1,118928402,1
0864500000225001612,245686.0,130885.0,46.73,1941756,1
0171200001925001850,1475374.33,1368900.0,7.22,2,1
0134200000125002714,14148.0,8950.0,36.74,118932982,1
0134200000125002684,42444.0,21600.0,49.11,118934328,1
0171200001925001860,409316.25,237777.0,41.91,2,1
0373100031325000017,93450.0,33900.0,63.72,118893093,1
0134200000125002154,29181.3,16498.0,43.46,118912584,1
0134200000125002252,14148.0,11318.0,20.0,118909203,1
0372200238625000021,755199.99,491760.0,34.88,169,1
0165300003325000085,942000.0,772374.0,18.01,118903843,1
0134200000125002500,59062.0,52000.0,11.96,118906886,1
0134200000125002442,106737.89,82000.0,23.18,118903997,1
0179200001925000300,389210.3,329290.0,15.4,1936720,1
0134200000125002543,108034.81,88000.0,18.54,118893897,1
0165300002425000081,560742.64,529000.0,5.66,118893200,1
0134200000125002545,92520.0,76079.1,17.77,118891034,1
0134200000125002513,74222.0,66000.0,11.08,118878222,1
0134200000125002409,75520.0,42984.0,43.08,118884666,1
0134200000125002490,28296.0,18236.0,35.55,118885429,1
0340200003325006130,3628896.67,2680200.0,26.14,2,1
0362300247325000022,1111428.16,697520.0,37.24,36,1
0134200000125002436,53525.0,43000.0,19.66,118885809,1
0134200000125002402,74222.0,72366.0,2.5,118899100,1
0134200000125002525,99125.0,89000.0,10.21,118899151,1
0134200000125002463,18880.0,14400.0,23.73,118878656,1
0134200000125002448,138048.0,75740.0,45.14,118881955,1
0134200000125002398,660900.17,550000.0,16.78,118878890,1
0134200000125002518,123900.0,66000.0,46.73,118868727,1
0134200000125002495,102274.0,82000.0,19.82,118881032,1
0311100013325000013,2934614.25,2075507.11,29.27,4,1
0843500000225002434,59157.0,33300.0,43.71,243,1
0134200000125002384,161336.0,132000.0,18.18,118872423,1
0134200000125002375,95976.0,79000.0,17.69,118837258,1
0134200000125002397,196314.66,181353.0,7.62,118868284,1
0116300000125000658,3244656.5,2433492.38,25.0,ZK-277485,1
0134200000125002379,53525.0,44444.0,16.97,118859547,1
0134200000125002444,150262.0,118000.0,21.47,118872522,1
0134200000125002433,149501.0,125705.0,15.92,118868488,1
0134200000125002387,69960.0,59466.0,15.0,118874028,1
0134200000125002408,134400.0,130060.0,3.23,118870357,1
0134200000125002487,59062.0,57000.0,3.49,118873574,1
0134200000125002407,18880.0,14200.0,24.79,118870209,1
0134200000125002391,69960.0,57717.0,17.5,118882058,1
0134200000125002346,56640.0,40200.0,29.03,118870100,1
0134200000125002390,92520.0,78642.0,15.0,118873947,1
0134200000125002396,108259.15,87000.0,19.64,118872467,1
0134200000125002283,28320.0,20424.0,27.88,118864232,1
0134200000125002277,28320.0,20424.0,27.88,118864156,1
0134200000125002418,74222.0,72084.4,2.88,118876791,1
0134200000125002377,147592.66,125454.0,15.0,118873329,1
0134200000125002416,91200.0,74500.0,18.31,118872483,1
0134200000125002274,93588.0,79135.0,15.44,118836928,1
0134200000125002205,18880.0,14000.0,25.85,118853578,1
0134200000125002363,123900.0,103332.6,16.6,118850395,1
0134200000125002383,28296.0,16000.0,43.45,118843996,1
0134200000125002424,47176.0,33000.0,30.05,118864289,1
0134200000125002426,138048.0,75740.0,45.14,118858401,1
0134200000125002382,28296.0,14700.0,48.05,118843990,1
0134200000125002284,14148.0,6850.0,51.58,118843964,1
0134200000125002406,340389.29,307300.0,9.72,118865540,1
0134200000125002339,103840.0,75000.0,27.77,118864247,1
0134200000125002285,28296.0,15000.0,46.99,118843971,1
0134200000125002389,113280.0,79020.0,30.24,118859901,1
0366100001125000019,5024999.79,3894000.0,22.51,118844103,1
0134200000125002509,14148.0,9000.0,36.39,118844114,1
0134200000125002228,110199.0,95000.0,13.79,118800851,1
0134200000125002132,63419.62,58836.0,7.23,118834225,1
0134200000125002196,164620.51,129000.0,21.64,118834603,1
0134200000125002147,51137.0,45000.0,12.0,118838932,1
0134200000125002232,28320.0,20000.0,29.38,118854204,1
0134200000125002410,199011.0,155000.0,22.11,118815921,1
0134200000125002245,28296.0,16000.0,43.45,118843517,1
0134200000125002203,18880.0,14000.0,25.85,118844111,1
0134200000125002425,62346.5,48162.0,22.75,118836950,1
0134200000125002459,69960.0,58346.64,16.6,118850752,1
0134200000125002378,9440.0,8950.0,5.19,118847239,1
0134200000125002327,113348.0,98000.0,13.54,118852763,1
0134200000125002030,104662.0,82000.0,21.65,118835365,1
0134200000125002373,392640.0,327461.76,16.6,118850565,1
0134200000125002287,24781.11,18000.0,27.36,118843514,1
0134200000125002286,18880.0,14000.0,25.85,118844134,1
0134200000125002317,99125.0,80000.0,19.29,118834461,1
0134200000125002343,153411.0,115000.0,25.04,118828643,1
0134200000125002229,9440.0,9150.0,3.07,118837328,1
0134200000125002380,28320.0,21000.0,25.85,118843304,1
0134200000125002313,92520.0,78642.0,15.0,118838936,1
0134200000125002024,59062.0,46179.0,21.81,118777158,1
0134200000125002315,104662.0,83000.0,20.7,118830269,1
0134200000125002288,47200.0,33560.0,28.9,118844150,1
0366100001125000018,6811666.02,5780000.0,15.15,118836913,1
0134200000125002294,198250.0,155000.0,21.82,118834548,1
0134200000125002364,123900.0,66000.0,46.73,118835292,1
0816300023225000052,3478362.19,2105980.0,39.45,118805760,1
0134200000125002312,113483.5,87000.0,23.34,118830243,1
0134200000125002091,169318.7,57000.0,66.34,118821207,1
0134200000125002291,57534.7,49000.0,14.83,118844013,1
0134200000125002150,115080.0,97818.0,15.0,118817214,1
